ds,y,add_1,add_2,add_3
2020-04-27 03:45:00,1201069.0,0,0,0
2020-04-27 04:00:00,1200505.0,0,0,0
2020-04-27 04:15:00,1200170.0,0,0,0
2020-04-27 04:30:00,1199997.0,0,0,0
2020-04-27 04:45:00,1200488.0,0,0,0
2020-04-27 05:00:00,1200880.0,0,0,0
2020-04-27 05:15:00,1201968.0,0,0,0
2020-04-27 05:30:00,1203802.0,0,0,0
2020-04-27 05:45:00,1207894.0,0,0,0
2020-04-27 06:00:00,1212590.0,0,0,0
2020-04-27 06:15:00,1217824.0,0,0,0
2020-04-27 06:30:00,1223699.0,0,0,0
2020-04-27 06:45:00,1230682.0,0,0,0
2020-04-27 07:00:00,1237636.0,0,0,0
2020-04-27 07:15:00,1244712.0,0,0,0
2020-04-27 07:30:00,1250558.0,0,0,0
2020-04-27 07:45:00,1253773.0,0,0,0
2020-04-27 08:00:00,1256106.0,0,0,0
2020-04-27 08:15:00,1261972.0,0,0,0
2020-04-27 08:30:00,1268214.0,0,0,0
2020-04-27 08:45:00,1274063.0,0,0,0
2020-04-27 09:00:00,1280192.0,0,0,0
2020-04-27 09:15:00,1285105.0,0,0,0
2020-04-27 09:30:00,1289096.0,0,0,0
2020-04-27 09:45:00,1292337.0,0,0,0
2020-04-27 10:00:00,1295555.0,0,0,0
2020-04-27 10:15:00,1297994.0,0,0,0
2020-04-27 10:30:00,1304998.0,0,0,0
2020-04-27 10:45:00,1306123.0,0,0,0
2020-04-27 11:00:00,1303541.0,0,0,0
2020-04-27 11:15:00,1304724.0,0,0,0
2020-04-27 11:30:00,1305891.0,0,0,0
2020-04-27 11:45:00,1306801.0,0,0,0
2020-04-27 12:00:00,1306612.0,0,0,0
2020-04-27 12:15:00,1306835.0,0,0,0
2020-04-27 12:30:00,1315666.0,0,0,0
2020-04-27 12:45:00,1319222.0,0,0,0
2020-04-27 13:00:00,1320257.0,0,0,0
2020-04-27 13:15:00,1320867.0,0,0,0
2020-04-27 13:30:00,1321335.0,0,0,0
2020-04-27 13:45:00,1321487.0,0,0,0
2020-04-27 14:00:00,1321708.0,0,0,0
2020-04-27 14:15:00,1322085.0,0,0,0
2020-04-27 14:30:00,1322139.0,0,0,0
2020-04-27 14:45:00,1322069.0,0,0,0
2020-04-27 15:00:00,1322255.0,0,0,0
2020-04-27 15:15:00,1322668.0,0,0,0
2020-04-27 15:30:00,1322965.0,0,0,0
2020-04-27 15:45:00,1323058.0,0,0,0
2020-04-27 16:00:00,1323496.0,0,0,0
2020-04-27 16:15:00,1323650.0,0,0,0
2020-04-27 16:30:00,1323790.0,0,0,0
2020-04-27 16:45:00,1324500.0,0,0,0
2020-04-27 17:00:00,1325377.0,0,0,0
2020-04-27 17:15:00,1325829.0,0,0,0
2020-04-27 17:30:00,1326098.0,0,0,0
2020-04-27 17:45:00,1326572.0,0,0,0
2020-04-27 18:00:00,1327250.0,0,0,0
2020-04-27 18:15:00,1327292.0,0,0,0
2020-04-27 18:30:00,1327250.0,0,0,0
2020-04-27 18:45:00,1327310.0,0,0,0
2020-04-27 19:00:00,1327063.0,0,0,0
2020-04-27 19:15:00,1326991.0,0,0,0
2020-04-27 19:30:00,1326863.0,0,0,0
2020-04-27 19:45:00,1326463.0,0,0,0
2020-04-27 20:00:00,1326071.0,0,0,0
2020-04-27 20:15:00,1325813.0,0,0,0
2020-04-27 20:30:00,1324982.0,0,0,0
2020-04-27 20:45:00,1324018.0,0,0,0
2020-04-27 21:00:00,1322847.0,0,0,0
2020-04-27 21:15:00,1320670.0,0,0,0
2020-04-27 21:30:00,1318014.0,0,0,0
2020-04-27 21:45:00,1314955.0,0,0,0
2020-04-27 22:00:00,1311105.0,0,0,0
2020-04-27 22:15:00,1306021.0,0,0,0
2020-04-27 22:30:00,1299219.0,0,0,0
2020-04-27 22:45:00,1292069.0,0,0,0
2020-04-27 23:00:00,1284073.0,0,0,0
2020-04-27 23:15:00,1276283.0,0,0,0
2020-04-27 23:30:00,1267885.0,0,0,0
2020-04-27 23:45:00,1260168.0,0,0,0
2020-04-28 00:00:00,1251862.0,1,0,0
2020-04-28 00:15:00,1245041.0,1,0,0
2020-04-28 00:30:00,1238390.0,1,0,0
2020-04-28 00:45:00,1232648.0,1,0,0
2020-04-28 01:00:00,1227361.0,1,0,0
2020-04-28 01:15:00,1222880.0,1,0,0
2020-04-28 01:30:00,1219222.0,1,0,0
2020-04-28 01:45:00,1216220.0,1,0,0
2020-04-28 02:00:00,1212775.0,1,0,0
2020-04-28 02:15:00,1210668.0,1,0,0
2020-04-28 02:30:00,1208699.0,1,0,0
2020-04-28 02:45:00,1207307.0,1,0,0
2020-04-28 03:00:00,1205681.0,1,0,0
2020-04-28 03:15:00,1204692.0,1,0,0
2020-04-28 03:30:00,1203947.0,1,0,0
2020-04-28 03:45:00,1203397.0,1,0,0
2020-04-28 04:00:00,1202626.0,1,0,0
2020-04-28 04:15:00,1202478.0,1,0,0
2020-04-28 04:30:00,1202326.0,1,0,0
2020-04-28 04:45:00,1202746.0,1,0,0
2020-04-28 05:00:00,1203195.0,1,0,0
2020-04-28 05:15:00,1204339.0,1,0,0
2020-04-28 05:30:00,1206316.0,1,0,0
2020-04-28 05:45:00,1210375.0,1,0,0
2020-04-28 06:00:00,1215354.0,1,0,0
2020-04-28 06:15:00,1221048.0,1,0,0
2020-04-28 06:30:00,1226831.0,1,0,0
2020-04-28 06:45:00,1234307.0,1,0,0
2020-04-28 07:00:00,1241769.0,1,0,0
2020-04-28 07:15:00,1248863.0,1,0,0
2020-04-28 07:30:00,1255362.0,1,0,0
2020-04-28 07:45:00,1258574.0,1,0,0
2020-04-28 08:00:00,1259089.0,1,0,0
2020-04-28 08:15:00,1264796.0,1,0,0
2020-04-28 08:30:00,1270784.0,1,0,0
2020-04-28 08:45:00,1276662.0,1,0,0
2020-04-28 09:00:00,1282589.0,1,0,0
2020-04-28 09:15:00,1287043.0,1,0,0
2020-04-28 09:30:00,1291093.0,1,0,0
2020-04-28 09:45:00,1294072.0,1,0,0
2020-04-28 10:00:00,1300507.0,1,0,0
2020-04-28 10:15:00,1308046.0,1,0,0
2020-04-28 10:30:00,1305541.0,1,0,0
2020-04-28 10:45:00,1303154.0,1,0,0
2020-04-28 11:00:00,1304434.0,1,0,0
2020-04-28 11:15:00,1305506.0,1,0,0
2020-04-28 11:30:00,1306862.0,1,0,0
2020-04-28 11:45:00,1307783.0,1,0,0
2020-04-28 12:00:00,1309055.0,1,0,0
2020-04-28 12:15:00,1309539.0,1,0,0
2020-04-28 12:30:00,1310596.0,1,0,0
2020-04-28 12:45:00,1311002.0,1,0,0
2020-04-28 13:00:00,1320072.0,1,0,0
2020-04-28 13:15:00,1322597.0,1,0,0
2020-04-28 13:30:00,1323026.0,1,0,0
2020-04-28 13:45:00,1323331.0,1,0,0
2020-04-28 14:00:00,1323904.0,1,0,0
2020-04-28 14:15:00,1324479.0,1,0,0
2020-04-28 14:30:00,1324386.0,1,0,0
2020-04-28 14:45:00,1324640.0,1,0,0
2020-04-28 15:00:00,1324859.0,1,0,0
2020-04-28 15:15:00,1324748.0,1,0,0
2020-04-28 15:30:00,1325096.0,1,0,0
2020-04-28 15:45:00,1325096.0,1,0,0
2020-04-28 16:00:00,1325381.0,1,0,0
2020-04-28 16:15:00,1325499.0,1,0,0
2020-04-28 16:30:00,1325971.0,1,0,0
2020-04-28 16:45:00,1326497.0,1,0,0
2020-04-28 17:00:00,1327448.0,1,0,0
2020-04-28 17:15:00,1327761.0,1,0,0
2020-04-28 17:30:00,1328143.0,1,0,0
2020-04-28 17:45:00,1328467.0,1,0,0
2020-04-28 18:00:00,1329079.0,1,0,0
2020-04-28 18:15:00,1329104.0,1,0,0
2020-04-28 18:30:00,1329263.0,1,0,0
2020-04-28 18:45:00,1329057.0,1,0,0
2020-04-28 19:00:00,1329215.0,1,0,0
2020-04-28 19:15:00,1328898.0,1,0,0
2020-04-28 19:30:00,1328671.0,1,0,0
2020-04-28 19:45:00,1328395.0,1,0,0
2020-04-28 20:00:00,1328101.0,1,0,0
2020-04-28 20:15:00,1327686.0,1,0,0
2020-04-28 20:30:00,1326739.0,1,0,0
2020-04-28 20:45:00,1325638.0,1,0,0
2020-04-28 21:00:00,1324526.0,1,0,0
2020-04-28 21:15:00,1322683.0,1,0,0
2020-04-28 21:30:00,1320046.0,1,0,0
2020-04-28 21:45:00,1316904.0,1,0,0
2020-04-28 22:00:00,1312789.0,1,0,0
2020-04-28 22:15:00,1307947.0,1,0,0
2020-04-28 22:30:00,1301008.0,1,0,0
2020-04-28 22:45:00,1293726.0,1,0,0
2020-04-28 23:00:00,1285624.0,1,0,0
2020-04-28 23:15:00,1277824.0,1,0,0
2020-04-28 23:30:00,1269472.0,1,0,0
2020-04-28 23:45:00,1261904.0,1,0,0
2020-04-29 00:00:00,1253744.0,2,0,0
2020-04-29 00:15:00,1246658.0,2,0,0
2020-04-29 00:30:00,1240265.0,2,0,0
2020-04-29 00:45:00,1234262.0,2,0,0
2020-04-29 01:00:00,1228783.0,2,0,0
2020-04-29 01:15:00,1224365.0,2,0,0
2020-04-29 01:30:00,1220590.0,2,0,0
2020-04-29 01:45:00,1217486.0,2,0,0
2020-04-29 02:00:00,1214323.0,2,0,0
2020-04-29 02:15:00,1212119.0,2,0,0
2020-04-29 02:30:00,1210162.0,2,0,0
2020-04-29 02:45:00,1208669.0,2,0,0
2020-04-29 03:00:00,1206976.0,2,0,0
2020-04-29 03:15:00,1206056.0,2,0,0
2020-04-29 03:30:00,1205215.0,2,0,0
2020-04-29 03:45:00,1204610.0,2,0,0
2020-04-29 04:00:00,1204026.0,2,0,0
2020-04-29 04:15:00,1203568.0,2,0,0
2020-04-29 04:30:00,1203287.0,2,0,0
2020-04-29 04:45:00,1203725.0,2,0,0
2020-04-29 05:00:00,1204342.0,2,0,0
2020-04-29 05:15:00,1205565.0,2,0,0
2020-04-29 05:30:00,1207547.0,2,0,0
2020-04-29 05:45:00,1211522.0,2,0,0
2020-04-29 06:00:00,1216037.0,2,0,0
2020-04-29 06:15:00,1221264.0,2,0,0
2020-04-29 06:30:00,1227026.0,2,0,0
2020-04-29 06:45:00,1234427.0,2,0,0
2020-04-29 07:00:00,1241940.0,2,0,0
2020-04-29 07:15:00,1249556.0,2,0,0
2020-04-29 07:30:00,1256904.0,2,0,0
2020-04-29 07:45:00,1263949.0,2,0,0
2020-04-29 08:00:00,1271438.0,2,0,0
2020-04-29 08:15:00,1277731.0,2,0,0
2020-04-29 08:30:00,1282454.0,2,0,0
2020-04-29 08:45:00,1283959.0,2,0,0
2020-04-29 09:00:00,1284446.0,2,0,0
2020-04-29 09:15:00,1288535.0,2,0,0
2020-04-29 09:30:00,1292666.0,2,0,0
2020-04-29 09:45:00,1295714.0,2,0,0
2020-04-29 10:00:00,1298792.0,2,0,0
2020-04-29 10:15:00,1300697.0,2,0,0
2020-04-29 10:30:00,1302848.0,2,0,0
2020-04-29 10:45:00,1304245.0,2,0,0
2020-04-29 11:00:00,1305741.0,2,0,0
2020-04-29 11:15:00,1306869.0,2,0,0
2020-04-29 11:30:00,1307999.0,2,0,0
2020-04-29 11:45:00,1309067.0,2,0,0
2020-04-29 12:00:00,1309982.0,2,0,0
2020-04-29 12:15:00,1315712.0,2,0,0
2020-04-29 12:30:00,1322669.0,2,0,0
2020-04-29 12:45:00,1323736.0,2,0,0
2020-04-29 13:00:00,1324605.0,2,0,0
2020-04-29 13:15:00,1325075.0,2,0,0
2020-04-29 13:30:00,1325311.0,2,0,0
2020-04-29 13:45:00,1325306.0,2,0,0
2020-04-29 14:00:00,1325558.0,2,0,0
2020-04-29 14:15:00,1325836.0,2,0,0
2020-04-29 14:30:00,1326029.0,2,0,0
2020-04-29 14:45:00,1325774.0,2,0,0
2020-04-29 15:00:00,1326020.0,2,0,0
2020-04-29 15:15:00,1326418.0,2,0,0
2020-04-29 15:30:00,1326879.0,2,0,0
2020-04-29 15:45:00,1326908.0,2,0,0
2020-04-29 16:00:00,1326901.0,2,0,0
2020-04-29 16:15:00,1327363.0,2,0,0
2020-04-29 16:30:00,1327670.0,2,0,0
2020-04-29 16:45:00,1327987.0,2,0,0
2020-04-29 17:00:00,1328820.0,2,0,0
2020-04-29 17:15:00,1329098.0,2,0,0
2020-04-29 17:30:00,1329877.0,2,0,0
2020-04-29 17:45:00,1329969.0,2,0,0
2020-04-29 18:00:00,1330546.0,2,0,0
2020-04-29 18:15:00,1330973.0,2,0,0
2020-04-29 18:30:00,1331410.0,2,0,0
2020-04-29 18:45:00,1331325.0,2,0,0
2020-04-29 19:00:00,1332016.0,2,0,0
2020-04-29 19:15:00,1332058.0,2,0,0
2020-04-29 19:30:00,1332096.0,2,0,0
2020-04-29 19:45:00,1331682.0,2,0,0
2020-04-29 20:00:00,1331210.0,2,0,0
2020-04-29 20:15:00,1330962.0,2,0,0
2020-04-29 20:30:00,1330072.0,2,0,0
2020-04-29 20:45:00,1328917.0,2,0,0
2020-04-29 21:00:00,1327566.0,2,0,0
2020-04-29 21:15:00,1325659.0,2,0,0
2020-04-29 21:30:00,1322996.0,2,0,0
2020-04-29 21:45:00,1319932.0,2,0,0
2020-04-29 22:00:00,1316419.0,2,0,0
2020-04-29 22:15:00,1311902.0,2,0,0
2020-04-29 22:30:00,1306147.0,2,0,0
2020-04-29 22:45:00,1299095.0,2,0,0
2020-04-29 23:00:00,1290931.0,2,0,0
2020-04-29 23:15:00,1283564.0,2,0,0
2020-04-29 23:30:00,1275928.0,2,0,0
2020-04-29 23:45:00,1268778.0,2,0,0
2020-04-30 00:00:00,1260258.0,3,0,0
2020-04-30 00:15:00,1253243.0,3,0,0
2020-04-30 00:30:00,1246392.0,3,0,0
2020-04-30 00:45:00,1240020.0,3,0,0
2020-04-30 01:00:00,1233740.0,3,0,0
2020-04-30 01:15:00,1228676.0,3,0,0
2020-04-30 01:30:00,1223977.0,3,0,0
2020-04-30 01:45:00,1220154.0,3,0,0
2020-04-30 02:00:00,1216283.0,3,0,0
2020-04-30 02:15:00,1213505.0,3,0,0
2020-04-30 02:30:00,1211074.0,3,0,0
2020-04-30 02:45:00,1209022.0,3,0,0
2020-04-30 03:00:00,1207083.0,3,0,0
2020-04-30 03:15:00,1205844.0,3,0,0
2020-04-30 03:30:00,1204670.0,3,0,0
2020-04-30 03:45:00,1203895.0,3,0,0
2020-04-30 04:00:00,1203032.0,3,0,0
2020-04-30 04:15:00,1202460.0,3,0,0
2020-04-30 04:30:00,1202166.0,3,0,0
2020-04-30 04:45:00,1202410.0,3,0,0
2020-04-30 05:00:00,1202617.0,3,0,0
2020-04-30 05:15:00,1203615.0,3,0,0
2020-04-30 05:30:00,1205043.0,3,0,0
2020-04-30 05:45:00,1208264.0,3,0,0
2020-04-30 06:00:00,1211901.0,3,0,0
2020-04-30 06:15:00,1216116.0,3,0,0
2020-04-30 06:30:00,1220583.0,3,0,0
2020-04-30 06:45:00,1226053.0,3,0,0
2020-04-30 07:00:00,1231367.0,3,0,0
2020-04-30 07:15:00,1237241.0,3,0,0
2020-04-30 07:30:00,1242931.0,3,0,0
2020-04-30 07:45:00,1249017.0,3,0,0
2020-04-30 08:00:00,1255522.0,3,0,0
2020-04-30 08:15:00,1261982.0,3,0,0
2020-04-30 08:30:00,1268034.0,3,0,0
2020-04-30 08:45:00,1273930.0,3,0,0
2020-04-30 09:00:00,1280139.0,3,0,0
2020-04-30 09:15:00,1285717.0,3,0,0
2020-04-30 09:30:00,1290812.0,3,0,0
2020-04-30 09:45:00,1295572.0,3,0,0
2020-04-30 10:00:00,1299689.0,3,0,0
2020-04-30 10:15:00,1303045.0,3,0,0
2020-04-30 10:30:00,1306490.0,3,0,0
2020-04-30 10:45:00,1309194.0,3,0,0
2020-04-30 11:00:00,1311511.0,3,0,0
2020-04-30 11:15:00,1313560.0,3,0,0
2020-04-30 11:30:00,1315386.0,3,0,0
2020-04-30 11:45:00,1317008.0,3,0,0
2020-04-30 12:00:00,1318215.0,3,0,0
2020-04-30 12:15:00,1319452.0,3,0,0
2020-04-30 12:30:00,1320246.0,3,0,0
2020-04-30 12:45:00,1320912.0,3,0,0
2020-04-30 13:00:00,1321679.0,3,0,0
2020-04-30 13:15:00,1322170.0,3,0,0
2020-04-30 13:30:00,1322599.0,3,0,0
2020-04-30 13:45:00,1322620.0,3,0,0
2020-04-30 14:00:00,1323223.0,3,0,0
2020-04-30 14:15:00,1323388.0,3,0,0
2020-04-30 14:30:00,1323493.0,3,0,0
2020-04-30 14:45:00,1323567.0,3,0,0
2020-04-30 15:00:00,1324015.0,3,0,0
2020-04-30 15:15:00,1324277.0,3,0,0
2020-04-30 15:30:00,1324360.0,3,0,0
2020-04-30 15:45:00,1324703.0,3,0,0
2020-04-30 16:00:00,1325264.0,3,0,0
2020-04-30 16:15:00,1325490.0,3,0,0
2020-04-30 16:30:00,1325694.0,3,0,0
2020-04-30 16:45:00,1326240.0,3,0,0
2020-04-30 17:00:00,1326911.0,3,0,0
2020-04-30 17:15:00,1327254.0,3,0,0
2020-04-30 17:30:00,1327899.0,3,0,0
2020-04-30 17:45:00,1328484.0,3,0,0
2020-04-30 18:00:00,1328989.0,3,0,0
2020-04-30 18:15:00,1329323.0,3,0,0
2020-04-30 18:30:00,1329711.0,3,0,0
2020-04-30 18:45:00,1329805.0,3,0,0
2020-04-30 19:00:00,1330040.0,3,0,0
2020-04-30 19:15:00,1330302.0,3,0,0
2020-04-30 19:30:00,1330152.0,3,0,0
2020-04-30 19:45:00,1330064.0,3,0,0
2020-04-30 20:00:00,1329840.0,3,0,0
2020-04-30 20:15:00,1329637.0,3,0,0
2020-04-30 20:30:00,1328878.0,3,0,0
2020-04-30 20:45:00,1328111.0,3,0,0
2020-04-30 21:00:00,1326857.0,3,0,0
2020-04-30 21:15:00,1325021.0,3,0,0
2020-04-30 21:30:00,1322249.0,3,0,0
2020-04-30 21:45:00,1319266.0,3,0,0
2020-04-30 22:00:00,1315456.0,3,0,0
2020-04-30 22:15:00,1310818.0,3,0,0
2020-04-30 22:30:00,1305169.0,3,0,0
2020-04-30 22:45:00,1298846.0,3,0,0
2020-04-30 23:00:00,1291733.0,3,0,0
2020-04-30 23:15:00,1284622.0,3,0,0
2020-04-30 23:30:00,1276927.0,3,0,0
2020-04-30 23:45:00,1269470.0,3,0,0
2020-05-01 00:00:00,1261496.0,4,1,0
2020-05-01 00:15:00,1254466.0,4,1,0
2020-05-01 00:30:00,1247590.0,4,1,0
2020-05-01 00:45:00,1241392.0,4,1,0
2020-05-01 01:00:00,1235125.0,4,1,0
2020-05-01 01:15:00,1229802.0,4,1,0
2020-05-01 01:30:00,1224981.0,4,1,0
2020-05-01 01:45:00,1221021.0,4,1,0
2020-05-01 02:00:00,1216400.0,4,1,0
2020-05-01 02:15:00,1213332.0,4,1,0
2020-05-01 02:30:00,1210318.0,4,1,0
2020-05-01 02:45:00,1207901.0,4,1,0
2020-05-01 03:00:00,1205835.0,4,1,0
2020-05-01 03:15:00,1204526.0,4,1,0
2020-05-01 03:30:00,1203115.0,4,1,0
2020-05-01 03:45:00,1202082.0,4,1,0
2020-05-01 04:00:00,1201261.0,4,1,0
2020-05-01 04:15:00,1200775.0,4,1,0
2020-05-01 04:30:00,1200266.0,4,1,0
2020-05-01 04:45:00,1200381.0,4,1,0
2020-05-01 05:00:00,1200637.0,4,1,0
2020-05-01 05:15:00,1201400.0,4,1,0
2020-05-01 05:30:00,1202662.0,4,1,0
2020-05-01 05:45:00,1205756.0,4,1,0
2020-05-01 06:00:00,1209125.0,4,1,0
2020-05-01 06:15:00,1213138.0,4,1,0
2020-05-01 06:30:00,1217375.0,4,1,0
2020-05-01 06:45:00,1222651.0,4,1,0
2020-05-01 07:00:00,1227705.0,4,1,0
2020-05-01 07:15:00,1232990.0,4,1,0
2020-05-01 07:30:00,1238648.0,4,1,0
2020-05-01 07:45:00,1245103.0,4,1,0
2020-05-01 08:00:00,1251776.0,4,1,0
2020-05-01 08:15:00,1258453.0,4,1,0
2020-05-01 08:30:00,1265044.0,4,1,0
2020-05-01 08:45:00,1271621.0,4,1,0
2020-05-01 09:00:00,1278128.0,4,1,0
2020-05-01 09:15:00,1284507.0,4,1,0
2020-05-01 09:30:00,1289812.0,4,1,0
2020-05-01 09:45:00,1294973.0,4,1,0
2020-05-01 10:00:00,1299836.0,4,1,0
2020-05-01 10:15:00,1303814.0,4,1,0
2020-05-01 10:30:00,1307507.0,4,1,0
2020-05-01 10:45:00,1310585.0,4,1,0
2020-05-01 11:00:00,1313353.0,4,1,0
2020-05-01 11:15:00,1316063.0,4,1,0
2020-05-01 11:30:00,1317882.0,4,1,0
2020-05-01 11:45:00,1319646.0,4,1,0
2020-05-01 12:00:00,1321300.0,4,1,0
2020-05-01 12:15:00,1322479.0,4,1,0
2020-05-01 12:30:00,1323708.0,4,1,0
2020-05-01 12:45:00,1324584.0,4,1,0
2020-05-01 13:00:00,1325407.0,4,1,0
2020-05-01 13:15:00,1326023.0,4,1,0
2020-05-01 13:30:00,1326397.0,4,1,0
2020-05-01 13:45:00,1326690.0,4,1,0
2020-05-01 14:00:00,1326992.0,4,1,0
2020-05-01 14:15:00,1327283.0,4,1,0
2020-05-01 14:30:00,1327257.0,4,1,0
2020-05-01 14:45:00,1327670.0,4,1,0
2020-05-01 15:00:00,1327954.0,4,1,0
2020-05-01 15:15:00,1328300.0,4,1,0
2020-05-01 15:30:00,1329138.0,4,1,0
2020-05-01 15:45:00,1329222.0,4,1,0
2020-05-01 16:00:00,1329973.0,4,1,0
2020-05-01 16:15:00,1330218.0,4,1,0
2020-05-01 16:30:00,1330636.0,4,1,0
2020-05-01 16:45:00,1330857.0,4,1,0
2020-05-01 17:00:00,1331436.0,4,1,0
2020-05-01 17:15:00,1331755.0,4,1,0
2020-05-01 17:30:00,1332011.0,4,1,0
2020-05-01 17:45:00,1332387.0,4,1,0
2020-05-01 18:00:00,1332834.0,4,1,0
2020-05-01 18:15:00,1332701.0,4,1,0
2020-05-01 18:30:00,1332714.0,4,1,0
2020-05-01 18:45:00,1332495.0,4,1,0
2020-05-01 19:00:00,1332448.0,4,1,0
2020-05-01 19:15:00,1332290.0,4,1,0
2020-05-01 19:30:00,1332165.0,4,1,0
2020-05-01 19:45:00,1331892.0,4,1,0
2020-05-01 20:00:00,1331432.0,4,1,0
2020-05-01 20:15:00,1330872.0,4,1,0
2020-05-01 20:30:00,1329910.0,4,1,0
2020-05-01 20:45:00,1329039.0,4,1,0
2020-05-01 21:00:00,1327781.0,4,1,0
2020-05-01 21:15:00,1325526.0,4,1,0
2020-05-01 21:30:00,1322909.0,4,1,0
2020-05-01 21:45:00,1319600.0,4,1,0
2020-05-01 22:00:00,1315562.0,4,1,0
2020-05-01 22:15:00,1311004.0,4,1,0
2020-05-01 22:30:00,1304705.0,4,1,0
2020-05-01 22:45:00,1298306.0,4,1,0
2020-05-01 23:00:00,1290881.0,4,1,0
2020-05-01 23:15:00,1283792.0,4,1,0
2020-05-01 23:30:00,1276036.0,4,1,0
2020-05-01 23:45:00,1268651.0,4,1,0
2020-05-02 00:00:00,1260814.0,5,0,0
2020-05-02 00:15:00,1253788.0,5,0,0
2020-05-02 00:30:00,1247107.0,5,0,0
2020-05-02 00:45:00,1241056.0,5,0,0
2020-05-02 01:00:00,1235233.0,5,0,0
2020-05-02 01:15:00,1230239.0,5,0,0
2020-05-02 01:30:00,1225685.0,5,0,0
2020-05-02 01:45:00,1222008.0,5,0,0
2020-05-02 02:00:00,1218311.0,5,0,0
2020-05-02 02:15:00,1215713.0,5,0,0
2020-05-02 02:30:00,1213286.0,5,0,0
2020-05-02 02:45:00,1211286.0,5,0,0
2020-05-02 03:00:00,1209376.0,5,0,0
2020-05-02 03:15:00,1207909.0,5,0,0
2020-05-02 03:30:00,1206872.0,5,0,0
2020-05-02 03:45:00,1206147.0,5,0,0
2020-05-02 04:00:00,1205321.0,5,0,0
2020-05-02 04:15:00,1204804.0,5,0,0
2020-05-02 04:30:00,1204585.0,5,0,0
2020-05-02 04:45:00,1204926.0,5,0,0
2020-05-02 05:00:00,1205171.0,5,0,0
2020-05-02 05:15:00,1206131.0,5,0,0
2020-05-02 05:30:00,1207624.0,5,0,0
2020-05-02 05:45:00,1210981.0,5,0,0
2020-05-02 06:00:00,1214945.0,5,0,0
2020-05-02 06:15:00,1219680.0,5,0,0
2020-05-02 06:30:00,1224503.0,5,0,0
2020-05-02 06:45:00,1230438.0,5,0,0
2020-05-02 07:00:00,1236119.0,5,0,0
2020-05-02 07:15:00,1241828.0,5,0,0
2020-05-02 07:30:00,1246968.0,5,0,0
2020-05-02 07:45:00,1250271.0,5,0,0
2020-05-02 08:00:00,1249832.0,5,0,0
2020-05-02 08:15:00,1255270.0,5,0,0
2020-05-02 08:30:00,1261278.0,5,0,0
2020-05-02 08:45:00,1267019.0,5,0,0
2020-05-02 09:00:00,1273166.0,5,0,0
2020-05-02 09:15:00,1278545.0,5,0,0
2020-05-02 09:30:00,1283487.0,5,0,0
2020-05-02 09:45:00,1288176.0,5,0,0
2020-05-02 10:00:00,1292314.0,5,0,0
2020-05-02 10:15:00,1295934.0,5,0,0
2020-05-02 10:30:00,1298885.0,5,0,0
2020-05-02 10:45:00,1308793.0,5,0,0
2020-05-02 11:00:00,1309213.0,5,0,0
2020-05-02 11:15:00,1305950.0,5,0,0
2020-05-02 11:30:00,1307812.0,5,0,0
2020-05-02 11:45:00,1309399.0,5,0,0
2020-05-02 12:00:00,1310803.0,5,0,0
2020-05-02 12:15:00,1311877.0,5,0,0
2020-05-02 12:30:00,1312808.0,5,0,0
2020-05-02 12:45:00,1321992.0,5,0,0
2020-05-02 13:00:00,1325508.0,5,0,0
2020-05-02 13:15:00,1326268.0,5,0,0
2020-05-02 13:30:00,1326722.0,5,0,0
2020-05-02 13:45:00,1327251.0,5,0,0
2020-05-02 14:00:00,1327523.0,5,0,0
2020-05-02 14:15:00,1327841.0,5,0,0
2020-05-02 14:30:00,1328196.0,5,0,0
2020-05-02 14:45:00,1327968.0,5,0,0
2020-05-02 15:00:00,1328292.0,5,0,0
2020-05-02 15:15:00,1328821.0,5,0,0
2020-05-02 15:30:00,1329322.0,5,0,0
2020-05-02 15:45:00,1329185.0,5,0,0
2020-05-02 16:00:00,1329845.0,5,0,0
2020-05-02 16:15:00,1330283.0,5,0,0
2020-05-02 16:30:00,1330680.0,5,0,0
2020-05-02 16:45:00,1331071.0,5,0,0
2020-05-02 17:00:00,1331878.0,5,0,0
2020-05-02 17:15:00,1332112.0,5,0,0
2020-05-02 17:30:00,1332576.0,5,0,0
2020-05-02 17:45:00,1333272.0,5,0,0
2020-05-02 18:00:00,1333521.0,5,0,0
2020-05-02 18:15:00,1333731.0,5,0,0
2020-05-02 18:30:00,1333934.0,5,0,0
2020-05-02 18:45:00,1333769.0,5,0,0
2020-05-02 19:00:00,1333708.0,5,0,0
2020-05-02 19:15:00,1333369.0,5,0,0
2020-05-02 19:30:00,1333085.0,5,0,0
2020-05-02 19:45:00,1333008.0,5,0,0
2020-05-02 20:00:00,1332491.0,5,0,0
2020-05-02 20:15:00,1332067.0,5,0,0
2020-05-02 20:30:00,1331370.0,5,0,0
2020-05-02 20:45:00,1330518.0,5,0,0
2020-05-02 21:00:00,1329016.0,5,0,0
2020-05-02 21:15:00,1326796.0,5,0,0
2020-05-02 21:30:00,1324441.0,5,0,0
2020-05-02 21:45:00,1321302.0,5,0,0
2020-05-02 22:00:00,1317214.0,5,0,0
2020-05-02 22:15:00,1313047.0,5,0,0
2020-05-02 22:30:00,1307258.0,5,0,0
2020-05-02 22:45:00,1301281.0,5,0,0
2020-05-02 23:00:00,1293967.0,5,0,0
2020-05-02 23:15:00,1286831.0,5,0,0
